feed_name,entity_id,trip_id,route_id,direction_id,start_time,start_date,schedule_relationship,current_stop_sequence,current_status,stop_id,timestamp_unix,timestamp_readable,vehicle_id,vehicle_label,latitude,longitude,bearing,odometer,speed,congestion_level,occupancy_status
ACE,000014C,130100_C..N04R,C,0,21:41:06,20260512,0,18,1,A34N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000016C,129750_C..S04R,C,0,21:37:30,20260512,0,20,1,A33S,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000018C,130750_C..S04R,C,0,21:47:00,20260512,0,14,1,A25S,1778638226,2026-05-12 19:10:26,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000020C,131550_C..N04R,C,0,21:56:00,20260512,0,9,1,A46N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000022C,131750_C..S04R,C,0,21:57:00,20260512,0,9,1,A19S,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000024C,132550_C..N04R,C,0,22:05:00,20260512,0,4,1,A51N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000026C,134000_C..N04R,C,0,22:20:00,20260512,0,0,2,A55N,1778638800,2026-05-12 19:20:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000028C,132800_C..S04R,C,0,22:08:00,20260512,0,2,1,A11S,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000002E,116950_E..N72R,E,0,19:30:25,20260512,0,19,1,F01N,1778632333,2026-05-12 17:32:13,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000004E,127850_E..N,E,0,21:18:30,20260512,0,29,1,G06N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000006E,127900_E..S69R,E,0,21:19:00,20260512,0,17,1,A31S,1778638216,2026-05-12 19:10:16,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000008E,128200_E..N72R,E,0,21:22:00,20260512,0,19,1,G07N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000010E,128900_E..N72R,E,0,21:29:00,20260512,0,17,1,F06N,1778638182,2026-05-12 19:09:42,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000012E,128900_E..S69R,E,0,21:29:18,20260512,0,14,1,A27S,1778638242,2026-05-12 19:10:42,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000014E,130000_E..S69R,E,0,21:39:30,20260512,0,12,1,D14S,1778638242,2026-05-12 19:10:42,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000016E,129600_E..N05R,E,0,21:36:00,20260512,0,18,1,G15N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000018E,131000_E..S69R,E,0,21:49:30,20260512,0,8,1,G21S,1778638241,2026-05-12 19:10:41,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000020E,130400_E..N05R,E,0,21:44:00,20260512,0,15,1,G19N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000022E,132000_E..N05R,E,0,22:00:00,20260512,0,6,1,A28N,1778638242,2026-05-12 19:10:42,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000024E,131200_E..N05R,E,0,21:52:00,20260512,0,11,1,F11N,1778638236,2026-05-12 19:10:36,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000026E,132000_E..S69R,E,0,22:00:37,20260512,0,5,1,F07S,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000028E,132800_E..N05R,E,0,22:09:59,20260512,0,0,1,E01N,1778638221,2026-05-12 19:10:21,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000030E,133000_E..S69R,E,0,22:10:00,20260512,0,1,1,G06S,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000032E,133900_E..S69R,E,0,22:19:00,20260512,0,0,2,G05S,1778638740,2026-05-12 19:19:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000034E,133800_E..N05R,E,0,22:18:00,20260512,0,0,2,E01N,1778638680,2026-05-12 19:18:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000036E,135000_E..S69R,E,0,22:30:00,20260512,0,0,2,G05S,1778639400,2026-05-12 19:30:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000038E,134800_E..N05R,E,0,22:28:00,20260512,0,0,2,E01N,1778639280,2026-05-12 19:28:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000040E,135600_E..S04R,E,0,22:36:00,20260512,0,0,2,G05S,1778639760,2026-05-12 19:36:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000042E,135800_E..N05R,E,0,22:38:00,20260512,0,0,2,E01N,1778639880,2026-05-12 19:38:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000044E,136800_E..N05R,E,0,22:48:00,20260512,0,0,2,E01N,1778640480,2026-05-12 19:48:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000046E,136450_E..S04R,E,0,22:44:30,20260512,0,0,2,G05S,1778640270,2026-05-12 19:44:30,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000048E,137400_E..S04R,E,0,22:54:00,20260512,0,0,2,G05S,1778640840,2026-05-12 19:54:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000050E,137600_E..N05R,E,0,22:56:00,20260512,0,0,2,E01N,1778640960,2026-05-12 19:56:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000052E,138300_E..S04R,E,0,23:03:00,20260512,0,0,2,G05S,1778641380,2026-05-12 20:03:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000054E,138800_E..N05R,E,0,23:08:00,20260512,0,0,2,E01N,1778641680,2026-05-12 20:08:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000002H,115450_H..N21R,H,0,19:14:30,20260512,0,5,1,H19N,1778628647,2026-05-12 16:30:47,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000004H,116500_H..N21R,H,0,19:26:02,20260512,0,5,1,H19N,1778629010,2026-05-12 16:36:50,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000006H,117450_H..N21R,H,0,19:34:30,20260512,0,5,1,H19N,1778629830,2026-05-12 16:50:30,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000008H,119050_H..N21R,H,0,19:50:30,20260512,0,5,1,H19N,1778630462,2026-05-12 17:01:02,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000010H,120450_H..N21R,H,0,20:04:30,20260512,0,5,1,H19N,1778631512,2026-05-12 17:18:32,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000012H,122300_H..N21R,H,0,20:23:00,20260512,0,5,1,H19N,1778632554,2026-05-12 17:35:54,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000014H,123850_H..N21R,H,0,20:38:30,20260512,0,5,1,H19N,1778633792,2026-05-12 17:56:32,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000016H,126000_H..N21R,H,0,21:00:00,20260512,0,5,1,H19N,1778634611,2026-05-12 18:10:11,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000018H,127950_H..N21R,H,0,21:19:30,20260512,0,5,1,H19N,1778635950,2026-05-12 18:32:30,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000020H,129650_H..N21R,H,0,21:36:30,20260512,0,5,1,H19N,1778636977,2026-05-12 18:49:37,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000022H,131350_H..N21R,H,0,21:53:54,20260512,0,5,1,H19N,1778637791,2026-05-12 19:03:11,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000024H,133000_H..N21R,H,0,22:10:26,20260512,0,0,1,H15N,1778638241,2026-05-12 19:10:41,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000026H,134100_H..S21R,H,0,22:21:00,20260512,0,0,2,H19S,1778638860,2026-05-12 19:21:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000028H,135200_H..N21R,H,0,22:32:00,20260512,0,0,2,H15N,1778639520,2026-05-12 19:32:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000030H,136300_H..S21R,H,0,22:43:00,20260512,0,0,2,H19S,1778640180,2026-05-12 19:43:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000032H,137200_H..N21R,H,0,22:52:00,20260512,0,0,2,H15N,1778640720,2026-05-12 19:52:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000034H,137550_H..S21R,H,0,22:55:30,20260512,0,0,2,H19S,1778640930,2026-05-12 19:55:30,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000036H,139050_H..N21R,H,0,23:10:30,20260512,0,0,2,H15N,1778641830,2026-05-12 20:10:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000002B,126350_B..N66R,B,0,21:03:00,20260512,0,24,1,A15N,1778638221,2026-05-12 19:10:21,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000004B,127350_B..N66R,B,0,21:13:00,20260512,0,23,1,A16N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000006B,127450_B..S66R,B,0,21:15:30,20260512,0,24,1,D35S,1778638171,2026-05-12 19:09:31,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000008B,127950_B..S,B,0,21:23:00,20260512,0,23,1,D28S,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000002D,122900_D..N07R,D,0,20:29:00,20260512,0,35,1,D01N,1778638186,2026-05-12 19:09:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000004D,123650_D..N07R,D,0,20:36:30,20260512,0,33,1,D04N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000006D,124150_D..N05R,D,0,20:41:30,20260512,0,34,1,D04N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000008D,124300_D..S07R,D,0,20:43:00,20260512,0,33,1,B23S,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000010D,125300_D..S07R,D,0,20:53:00,20260512,0,30,1,B20S,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000012D,125400_D..N05R,D,0,20:54:38,20260512,0,31,1,D11N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000014D,126700_D..S07R,D,0,21:07:00,20260512,0,24,1,B14S,1778638243,2026-05-12 19:10:43,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000016D,126600_D..N05R,D,0,21:06:02,20260512,0,27,1,A24N,1778638102,2026-05-12 19:08:22,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000018D,127850_D..N05R,D,0,21:17:06,20260512,0,21,1,D21N,1778638226,2026-05-12 19:10:26,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000020D,128100_D..S07R,D,0,21:21:00,20260512,0,19,1,D22S,1778637991,2026-05-12 19:06:31,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000022D,128800_D..S07R,D,0,21:28:00,20260512,0,19,1,D22S,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000024D,129100_D..N05R,D,0,21:31:00,20260512,0,21,1,D21N,1778638238,2026-05-12 19:10:38,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000026D,129600_D..S07R,D,0,21:36:00,20260512,0,16,1,D17S,1778638197,2026-05-12 19:09:57,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000028D,130100_D..S,D,0,21:41:00,20260512,0,14,1,D14S,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000030D,130250_D..N05R,D,0,21:42:00,20260512,0,16,1,R33N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000032D,130600_D..S07R,D,0,21:46:00,20260512,0,11,1,A15S,1778638182,2026-05-12 19:09:42,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000034D,131450_D..N05R,D,0,21:55:00,20260512,0,6,1,B18N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000036D,132850_D..N05R,D,0,22:07:36,20260512,0,1,1,B23N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000038D,131700_D..S05R,D,0,21:57:00,20260512,0,7,1,D10S,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000040D,133700_D..S05R,D,0,22:17:00,20260512,0,0,2,D01S,1778638620,2026-05-12 19:17:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000042D,134850_D..N05R,D,0,22:28:30,20260512,0,0,2,D43N,1778639310,2026-05-12 19:28:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000044D,134850_D..S05R,D,0,22:28:30,20260512,0,0,2,D01S,1778639310,2026-05-12 19:28:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000046D,136100_D..S05R,D,0,22:41:00,20260512,0,0,2,D01S,1778640060,2026-05-12 19:41:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000048D,132900_D..S05R,D,0,22:09:00,20260512,0,1,1,D04S,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000050D,137300_D..S05R,D,0,22:53:00,20260512,0,0,2,D01S,1778640780,2026-05-12 19:53:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000052D,136750_D..N05R,D,0,22:47:30,20260512,0,0,2,D43N,1778640450,2026-05-12 19:47:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000054D,138600_D..S05R,D,0,23:06:00,20260512,0,0,2,D01S,1778641560,2026-05-12 20:06:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000056D,138150_D..N,D,0,23:01:30,20260512,0,0,2,D43N,1778641290,2026-05-12 20:01:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000002F,124050_F..S,F,0,20:41:00,20260512,0,43,1,D42S,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000004F,124466_F..N81R,F,0,20:44:02,20260512,0,40,1,F05N,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000006F,124750_F..S,F,0,20:47:30,20260512,0,36,1,F32S,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000008F,125300_F..N20R,F,0,20:52:39,20260512,0,43,1,G12N,1778638241,2026-05-12 19:10:41,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000010F,125450_F..S,F,0,20:54:30,20260512,0,35,1,F31S,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000012F,126216_F..N20R,F,0,21:02:00,20260512,0,38,1,G18N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000014F,126350_F..S,F,0,21:02:54,20260512,0,31,1,F26S,1778638231,2026-05-12 19:10:31,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000016F,127300_F..S,F,0,21:12:42,20260512,0,25,1,F20S,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000018F,127133_F..N20R,F,0,21:12:32,20260512,0,31,1,D15N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000020F,128300_F..S,F,0,21:23:24,20260512,0,22,1,F16S,1778638227,2026-05-12 19:10:27,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000022F,128050_F..N20R,F,0,21:20:11,20260512,0,28,1,D18N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000024F,129300_F..S,F,0,21:33:31,20260512,0,14,1,D16S,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000026F,128800_F..N20R,F,0,21:28:00,20260512,0,25,1,D21N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000028F,130300_F..S,F,0,21:42:32,20260512,0,10,1,F09S,1778638236,2026-05-12 19:10:36,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000030F,129600_F..N20R,F,0,21:36:04,20260512,0,19,1,F20N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000032F,130300_F..N20R,F,0,21:42:30,20260512,0,18,1,F21N,1778638242,2026-05-12 19:10:42,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000034F,131150_F..N20R,F,0,21:51:30,20260512,0,12,1,F27N,1778638241,2026-05-12 19:10:41,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000036F,131300_F..S,F,0,21:53:00,20260512,0,7,1,G08S,1778638067,2026-05-12 19:07:47,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000038F,132000_F..N20R,F,0,21:59:44,20260512,0,8,1,F32N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000040F,132300_F..S,F,0,22:03:01,20260512,0,4,1,F05S,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000042F,133300_F..S,F,0,22:13:00,20260512,0,0,2,F01S,1778638380,2026-05-12 19:13:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000044F,133700_F..N20R,F,0,22:17:00,20260512,0,0,2,D43N,1778638620,2026-05-12 19:17:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000046F,134450_F..S,F,0,22:24:30,20260512,0,0,2,F01S,1778639070,2026-05-12 19:24:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000048F,134700_F..N20R,F,0,22:27:00,20260512,0,0,2,D43N,1778639220,2026-05-12 19:27:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000050F,132700_F..N20R,F,0,22:07:00,20260512,0,2,1,F39N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000052F,135050_F..S,F,0,22:30:30,20260512,0,0,2,F01S,1778639430,2026-05-12 19:30:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000054F,135850_F..S,F,0,22:38:30,20260512,0,0,2,F01S,1778639910,2026-05-12 19:38:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000056F,135700_F..N20R,F,0,22:37:00,20260512,0,0,2,D43N,1778639820,2026-05-12 19:37:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000058F,136900_F..N20R,F,0,22:49:00,20260512,0,0,2,D43N,1778640540,2026-05-12 19:49:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000060F,136700_F..S,F,0,22:47:00,20260512,0,0,2,F01S,1778640420,2026-05-12 19:47:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000062F,137600_F..S,F,0,22:56:00,20260512,0,0,2,F01S,1778640960,2026-05-12 19:56:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000064F,138100_F..N20R,F,0,23:01:00,20260512,0,0,2,D43N,1778641260,2026-05-12 20:01:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000066F,138600_F..S,F,0,23:06:00,20260512,0,0,2,F01S,1778641560,2026-05-12 20:06:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000002M,130700_M..N25R,M,0,21:47:03,20260512,0,11,1,M16N,1778638147,2026-05-12 19:09:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000004M,131150_M..S25R,M,0,21:51:00,20260512,0,8,1,M08S,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000006M,131700_M..N25R,M,0,21:57:00,20260512,0,7,1,M11N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000008M,132150_M..S25R,M,0,22:03:20,20260512,0,1,1,M16S,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000010M,132700_M..N25R,M,0,22:07:20,20260512,0,2,1,M05N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000012M,133150_M..S25R,M,0,22:11:30,20260512,0,0,2,M18S,1778638290,2026-05-12 19:11:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000014M,133700_M..N25R,M,0,22:17:00,20260512,0,0,2,M01N,1778638620,2026-05-12 19:17:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000016M,134300_M..S25R,M,0,22:23:00,20260512,0,0,2,M18S,1778638980,2026-05-12 19:23:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000018M,134700_M..N25R,M,0,22:27:00,20260512,0,0,2,M01N,1778639220,2026-05-12 19:27:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000020M,135350_M..S25R,M,0,22:33:30,20260512,0,0,2,M18S,1778639610,2026-05-12 19:33:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000022M,135550_M..N25R,M,0,22:35:30,20260512,0,0,2,M01N,1778639730,2026-05-12 19:35:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000024M,136150_M..S25R,M,0,22:41:30,20260512,0,0,2,M18S,1778640090,2026-05-12 19:41:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000026M,136700_M..N25R,M,0,22:47:00,20260512,0,0,2,M01N,1778640420,2026-05-12 19:47:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000028M,137300_M..S25R,M,0,22:53:00,20260512,0,0,2,M18S,1778640780,2026-05-12 19:53:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000030M,137900_M..N25R,M,0,22:59:00,20260512,0,0,2,M01N,1778641140,2026-05-12 19:59:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000032M,138150_M..S25R,M,0,23:01:30,20260512,0,0,2,M18S,1778641290,2026-05-12 20:01:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000034M,139000_M..N25R,M,0,23:10:00,20260512,0,0,2,M01N,1778641800,2026-05-12 20:10:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000002FS,132450_FS.N01R,FS,0,22:04:30,20260512,0,3,1,S01N,1778638226,2026-05-12 19:10:26,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000004FS,133500_FS.S01R,FS,0,22:15:00,20260512,0,0,2,S01S,1778638500,2026-05-12 19:15:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000006FS,133950_FS.N01R,FS,0,22:19:30,20260512,0,0,2,D26N,1778638770,2026-05-12 19:19:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000008FS,135000_FS.S01R,FS,0,22:30:00,20260512,0,0,2,S01S,1778639400,2026-05-12 19:30:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000010FS,135450_FS.N01R,FS,0,22:34:30,20260512,0,0,2,D26N,1778639670,2026-05-12 19:34:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000012FS,136500_FS.S01R,FS,0,22:45:00,20260512,0,0,2,S01S,1778640300,2026-05-12 19:45:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000014FS,136950_FS.N01R,FS,0,22:49:30,20260512,0,0,2,D26N,1778640570,2026-05-12 19:49:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000016FS,138000_FS.S01R,FS,0,23:00:00,20260512,0,0,2,S01S,1778641200,2026-05-12 20:00:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000018FS,138950_FS.N01R,FS,0,23:09:30,20260512,0,0,2,D26N,1778641770,2026-05-12 20:09:30,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000002G,129633_G..S14R,G,0,21:36:24,20260512,0,18,1,F25S,1778638177,2026-05-12 19:09:37,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000004G,130716_G..S14R,G,0,21:47:00,20260512,0,12,1,A42S,1778638226,2026-05-12 19:10:26,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000006G,130350_G..N14R,G,0,21:43:00,20260512,0,17,1,G28N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000008G,131400_G..N14R,G,0,21:54:00,20260512,0,9,1,G36N,1778638246,2026-05-12 19:10:46,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000010G,131800_G..S14R,G,0,21:58:30,20260512,0,5,1,G30S,1778638237,2026-05-12 19:10:37,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000012G,132600_G..S14R,G,0,20:06:00,20260512,0,2,1,G26S,1778638162,2026-05-12 19:09:22,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000014G,132600_G..N14R,G,0,22:05:25,20260512,0,3,1,F24N,1778638242,2026-05-12 19:10:42,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000016G,133600_G..S14R,G,0,22:16:00,20260512,0,0,2,G22S,1778638560,2026-05-12 19:16:00,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000018G,133800_G..N14R,G,0,22:18:00,20260512,0,0,2,F27N,1778638680,2026-05-12 19:18:00,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000020G,134700_G..S14R,G,0,22:27:00,20260512,0,0,2,G22S,1778639220,2026-05-12 19:27:00,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000022G,135600_G..N14R,G,0,22:36:00,20260512,0,0,2,F27N,1778639760,2026-05-12 19:36:00,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000024G,136000_G..S14R,G,0,22:40:00,20260512,0,0,2,G22S,1778640000,2026-05-12 19:40:00,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000026G,137200_G..S14R,G,0,22:52:00,20260512,0,0,2,G22S,1778640720,2026-05-12 19:52:00,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000028G,137400_G..N14R,G,0,22:54:00,20260512,0,0,2,F27N,1778640840,2026-05-12 19:54:00,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000030G,138450_G..S14R,G,0,23:04:30,20260512,0,0,2,G22S,1778641470,2026-05-12 20:04:30,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000032G,138700_G..N14R,G,0,23:07:00,20260512,0,0,2,F27N,1778641620,2026-05-12 20:07:00,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000002J,128100_J..N41R,J,0,21:21:02,20260512,0,28,1,G06N,1778638233,2026-05-12 19:10:33,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000004J,128000_J..S12R,J,0,21:20:00,20260512,0,26,1,M20S,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
