feed_name,entity_id,trip_id,route_id,direction_id,start_time,start_date,schedule_relationship,current_stop_sequence,current_status,stop_id,timestamp_unix,timestamp_readable,vehicle_id,vehicle_label,latitude,longitude,bearing,odometer,speed,congestion_level,occupancy_status
ACE,000002C,124700_C..N04R,C,0,20:51:43,20260512,0,38,1,A10N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000004C,125250_C..S04R,C,0,20:53:12,20260512,0,35,1,A51S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000006C,125550_C..N04R,C,0,20:55:58,20260512,0,37,1,A11N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000008C,126250_C..S04R,C,0,21:00:40,20260512,0,31,1,A47S,1778637472,2026-05-12 18:57:52,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000010C,126350_C..N04R,C,0,21:03:31,20260512,0,31,1,A18N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000012C,127200_C..S04R,C,0,21:12:30,20260512,0,26,1,A42S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000014C,127450_C..N04R,C,0,21:15:22,20260512,0,23,1,A28N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000016C,128150_C..S04R,C,0,21:25:00,20260512,0,18,1,A34S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000018C,128650_C..N04R,C,0,21:26:56,20260512,0,18,1,A34N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000020C,128950_C..S04R,C,0,21:29:30,20260512,0,17,1,A30S,1778637476,2026-05-12 18:57:56,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000022C,130100_C..N04R,C,0,21:41:06,20260512,0,11,1,A44N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000024C,129750_C..S04R,C,0,21:37:30,20260512,0,13,1,A24S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000026C,130750_C..S04R,C,0,21:47:00,20260512,0,7,1,A17S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000028C,131550_C..N04R,C,0,21:56:00,20260512,0,1,1,A54N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000030C,132550_C..N04R,C,0,22:05:30,20260512,0,0,2,A55N,1778637930,2026-05-12 19:05:30,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000032C,132800_C..S04R,C,0,22:08:00,20260512,0,0,2,A09S,1778638080,2026-05-12 19:08:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000034C,131750_C..S04R,C,0,21:57:00,20260512,0,1,1,A10S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000036C,134000_C..N04R,C,0,22:20:00,20260512,0,0,2,A55N,1778638800,2026-05-12 19:20:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000002E,116950_E..N72R,E,0,19:30:25,20260512,0,19,1,F01N,1778632333,2026-05-12 17:32:13,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000004E,127550_E..N72R,E,0,21:15:30,20260512,0,19,1,G07N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000006E,127000_E..S69R,E,0,21:14:00,20260512,0,17,1,A31S,1778637462,2026-05-12 18:57:42,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000008E,127900_E..S69R,E,0,21:19:00,20260512,0,13,1,A25S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000010E,127850_E..N,E,0,21:18:30,20260512,0,25,1,G09N,1778637652,2026-05-12 19:00:52,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000012E,128200_E..N72R,E,0,21:22:00,20260512,0,14,1,G14N,1778637346,2026-05-12 18:55:46,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000014E,128900_E..N72R,E,0,21:29:00,20260512,0,14,1,G14N,1778637486,2026-05-12 18:58:06,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000016E,128900_E..S69R,E,0,21:29:18,20260512,0,8,1,G21S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000018E,130000_E..S69R,E,0,21:39:30,20260512,0,7,1,G14S,1778637402,2026-05-12 18:56:42,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000020E,129600_E..N05R,E,0,21:36:00,20260512,0,11,1,F11N,1778637441,2026-05-12 18:57:21,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000022E,131000_E..S69R,E,0,21:49:30,20260512,0,6,1,G08S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000024E,130400_E..N05R,E,0,21:44:00,20260512,0,9,1,D14N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000026E,132000_E..N05R,E,0,22:00:00,20260512,0,0,2,E01N,1778637600,2026-05-12 19:00:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000028E,132000_E..S69R,E,0,22:00:00,20260512,0,0,2,G05S,1778637600,2026-05-12 19:00:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000030E,131200_E..N05R,E,0,21:52:00,20260512,0,3,1,A32N,1778637462,2026-05-12 18:57:42,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000032E,133000_E..S69R,E,0,22:10:00,20260512,0,0,2,G05S,1778638200,2026-05-12 19:10:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000034E,132800_E..N05R,E,0,22:08:00,20260512,0,0,2,E01N,1778638080,2026-05-12 19:08:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000036E,133900_E..S69R,E,0,22:19:00,20260512,0,0,2,G05S,1778638740,2026-05-12 19:19:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000038E,133800_E..N05R,E,0,22:18:00,20260512,0,0,2,E01N,1778638680,2026-05-12 19:18:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000040E,135000_E..S69R,E,0,22:30:00,20260512,0,0,2,G05S,1778639400,2026-05-12 19:30:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000042E,134800_E..N05R,E,0,22:28:00,20260512,0,0,2,E01N,1778639280,2026-05-12 19:28:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000044E,135600_E..S04R,E,0,22:36:00,20260512,0,0,2,G05S,1778639760,2026-05-12 19:36:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000046E,135800_E..N05R,E,0,22:38:00,20260512,0,0,2,E01N,1778639880,2026-05-12 19:38:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000048E,136450_E..S04R,E,0,22:44:30,20260512,0,0,2,G05S,1778640270,2026-05-12 19:44:30,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000050E,136800_E..N05R,E,0,22:48:00,20260512,0,0,2,E01N,1778640480,2026-05-12 19:48:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000052E,137400_E..S04R,E,0,22:54:00,20260512,0,0,2,G05S,1778640840,2026-05-12 19:54:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000054E,137600_E..N05R,E,0,22:56:00,20260512,0,0,2,E01N,1778640960,2026-05-12 19:56:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000002H,115450_H..N21R,H,0,19:14:30,20260512,0,5,1,H19N,1778628647,2026-05-12 16:30:47,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000004H,116500_H..N21R,H,0,19:26:02,20260512,0,5,1,H19N,1778629010,2026-05-12 16:36:50,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000006H,117450_H..N21R,H,0,19:34:30,20260512,0,5,1,H19N,1778629830,2026-05-12 16:50:30,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000008H,119050_H..N21R,H,0,19:50:30,20260512,0,5,1,H19N,1778630462,2026-05-12 17:01:02,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000010H,120450_H..N21R,H,0,20:04:30,20260512,0,5,1,H19N,1778631512,2026-05-12 17:18:32,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000012H,122300_H..N21R,H,0,20:23:00,20260512,0,5,1,H19N,1778632554,2026-05-12 17:35:54,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000014H,123850_H..N21R,H,0,20:38:30,20260512,0,5,1,H19N,1778633792,2026-05-12 17:56:32,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000016H,126000_H..N21R,H,0,21:00:00,20260512,0,5,1,H19N,1778634611,2026-05-12 18:10:11,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000018H,127950_H..N21R,H,0,21:19:30,20260512,0,5,1,H19N,1778635950,2026-05-12 18:32:30,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000020H,129650_H..N21R,H,0,21:36:30,20260512,0,5,1,H19N,1778636977,2026-05-12 18:49:37,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000022H,131350_H..N21R,H,0,21:53:54,20260512,0,3,1,H12N,1778637486,2026-05-12 18:58:06,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000024H,131900_H..S21R,H,0,21:59:00,20260512,0,0,2,H19S,1778637540,2026-05-12 18:59:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000026H,133000_H..N21R,H,0,22:10:00,20260512,0,0,2,H15N,1778638200,2026-05-12 19:10:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000028H,134100_H..S21R,H,0,22:21:00,20260512,0,0,2,H19S,1778638860,2026-05-12 19:21:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000030H,135200_H..N21R,H,0,22:32:00,20260512,0,0,2,H15N,1778639520,2026-05-12 19:32:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000032H,136300_H..S21R,H,0,22:43:00,20260512,0,0,2,H19S,1778640180,2026-05-12 19:43:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000034H,137200_H..N21R,H,0,22:52:00,20260512,0,0,2,H15N,1778640720,2026-05-12 19:52:00,,,0.0,0.0,0.0,0.0,0.0,0,0
ACE,000036H,137550_H..S21R,H,0,22:55:30,20260512,0,0,2,H19S,1778640930,2026-05-12 19:55:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000002B,126000_B..S66R,B,0,20:58:00,20260512,0,25,1,D39S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000004B,125350_B..N66R,B,0,20:53:00,20260512,0,24,1,A15N,1778637486,2026-05-12 18:58:06,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000006B,126350_B..N66R,B,0,21:03:00,20260512,0,19,1,A20N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000008B,127350_B..N66R,B,0,21:13:00,20260512,0,16,1,A24N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000010B,127450_B..S66R,B,0,21:15:30,20260512,0,20,1,D25S,1778637486,2026-05-12 18:58:06,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000012B,127950_B..S,B,0,21:23:00,20260512,0,17,1,D22S,1778637257,2026-05-12 18:54:17,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000002D,122900_D..N07R,D,0,20:29:00,20260512,0,29,1,D08N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000004D,123650_D..N07R,D,0,20:36:30,20260512,0,27,1,D10N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000006D,124150_D..N05R,D,0,20:41:30,20260512,0,26,1,D12N,1778637467,2026-05-12 18:57:47,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000008D,124300_D..S07R,D,0,20:43:00,20260512,0,26,1,B16S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000010D,125300_D..S07R,D,0,20:53:00,20260512,0,22,1,B12S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000012D,125400_D..N05R,D,0,20:54:38,20260512,0,27,1,A24N,1778637347,2026-05-12 18:55:47,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000014D,126700_D..S07R,D,0,21:07:00,20260512,0,20,1,R31S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000016D,126600_D..N05R,D,0,21:06:02,20260512,0,22,1,D20N,1778637452,2026-05-12 18:57:32,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000018D,127850_D..N05R,D,0,21:17:06,20260512,0,18,1,R31N,1778637442,2026-05-12 18:57:22,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000020D,128100_D..S07R,D,0,21:21:00,20260512,0,16,1,D17S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000022D,128800_D..S07R,D,0,21:28:00,20260512,0,13,1,D14S,1778637486,2026-05-12 18:58:06,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000024D,129100_D..N05R,D,0,21:31:00,20260512,0,18,1,R31N,1778637492,2026-05-12 18:58:12,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000026D,130100_D..S,D,0,21:41:00,20260512,0,11,1,D13S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000028D,129600_D..S07R,D,0,21:36:00,20260512,0,11,1,A15S,1778637377,2026-05-12 18:56:17,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000030D,130600_D..S07R,D,0,21:46:00,20260512,0,6,1,D09S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000032D,130250_D..N05R,D,0,21:42:00,20260512,0,11,1,B13N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000034D,131450_D..N05R,D,0,21:54:30,20260512,0,0,1,D43N,1778637270,2026-05-12 18:54:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000036D,132500_D..S05R,D,0,22:05:00,20260512,0,0,2,D01S,1778637900,2026-05-12 19:05:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000038D,132850_D..N05R,D,0,22:08:30,20260512,0,0,2,D43N,1778638110,2026-05-12 19:08:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000040D,133700_D..S05R,D,0,22:17:00,20260512,0,0,2,D01S,1778638620,2026-05-12 19:17:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000042D,131700_D..S05R,D,0,21:57:00,20260512,0,1,1,D04S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000044D,134850_D..S05R,D,0,22:28:30,20260512,0,0,2,D01S,1778639310,2026-05-12 19:28:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000046D,134850_D..N05R,D,0,22:28:30,20260512,0,0,2,D43N,1778639310,2026-05-12 19:28:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000048D,136100_D..S05R,D,0,22:41:00,20260512,0,0,2,D01S,1778640060,2026-05-12 19:41:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000050D,137300_D..S05R,D,0,22:53:00,20260512,0,0,2,D01S,1778640780,2026-05-12 19:53:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000052D,136750_D..N05R,D,0,22:47:30,20260512,0,0,2,D43N,1778640450,2026-05-12 19:47:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000002F,122800_F..N81R,F,0,20:27:43,20260512,0,43,1,F02N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000004F,122750_F..S,F,0,20:27:30,20260512,0,44,1,D43S,1778637397,2026-05-12 18:56:37,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000006F,123633_F..N81R,F,0,20:35:32,20260512,0,42,1,F03N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000008F,123400_F..S,F,0,20:34:00,20260512,0,41,1,F38S,1778637467,2026-05-12 18:57:47,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000010F,124466_F..N81R,F,0,20:44:02,20260512,0,36,1,G14N,1778637437,2026-05-12 18:57:17,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000012F,124050_F..S,F,0,20:41:00,20260512,0,35,1,F31S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000014F,124750_F..S,F,0,20:47:30,20260512,0,30,1,F25S,1778637486,2026-05-12 18:58:06,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000016F,125300_F..N20R,F,0,20:52:39,20260512,0,36,1,G20N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000018F,125450_F..S,F,0,20:54:30,20260512,0,29,1,F24S,1778637481,2026-05-12 18:58:01,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000020F,126216_F..N20R,F,0,21:02:00,20260512,0,32,1,B10N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000022F,126350_F..S,F,0,21:02:54,20260512,0,25,1,F20S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000024F,127300_F..S,F,0,21:12:42,20260512,0,18,1,D20S,1778637451,2026-05-12 18:57:31,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000026F,128050_F..N20R,F,0,21:20:11,20260512,0,21,1,F18N,1778637467,2026-05-12 18:57:47,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000028F,128300_F..S,F,0,21:23:24,20260512,0,15,1,D17S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000030F,128800_F..N20R,F,0,21:28:00,20260512,0,18,1,F21N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000032F,129300_F..S,F,0,21:33:31,20260512,0,8,1,G14S,1778637152,2026-05-12 18:52:32,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000034F,129600_F..N20R,F,0,21:36:04,20260512,0,13,1,F26N,1778637482,2026-05-12 18:58:02,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000036F,130300_F..S,F,0,21:42:32,20260512,0,7,1,G08S,1778637357,2026-05-12 18:55:57,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000038F,130300_F..N20R,F,0,21:42:30,20260512,0,11,1,F29N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000040F,131150_F..N20R,F,0,21:51:30,20260512,0,4,1,F36N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000042F,131300_F..S,F,0,21:53:00,20260512,0,3,1,F04S,1778637482,2026-05-12 18:58:02,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000044F,132000_F..N20R,F,0,22:00:00,20260512,0,0,2,D43N,1778637600,2026-05-12 19:00:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000046F,132300_F..S,F,0,22:03:00,20260512,0,0,2,F01S,1778637780,2026-05-12 19:03:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000048F,132700_F..N20R,F,0,22:07:00,20260512,0,0,2,D43N,1778638020,2026-05-12 19:07:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000050F,133300_F..S,F,0,22:13:00,20260512,0,0,2,F01S,1778638380,2026-05-12 19:13:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000052F,133700_F..N20R,F,0,22:17:00,20260512,0,0,2,D43N,1778638620,2026-05-12 19:17:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000054F,134450_F..S,F,0,22:24:30,20260512,0,0,2,F01S,1778639070,2026-05-12 19:24:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000056F,134700_F..N20R,F,0,22:27:00,20260512,0,0,2,D43N,1778639220,2026-05-12 19:27:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000058F,135050_F..S,F,0,22:30:30,20260512,0,0,2,F01S,1778639430,2026-05-12 19:30:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000060F,135700_F..N20R,F,0,22:37:00,20260512,0,0,2,D43N,1778639820,2026-05-12 19:37:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000062F,135850_F..S,F,0,22:38:30,20260512,0,0,2,F01S,1778639910,2026-05-12 19:38:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000064F,136700_F..S,F,0,22:47:00,20260512,0,0,2,F01S,1778640420,2026-05-12 19:47:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000066F,136900_F..N20R,F,0,22:49:00,20260512,0,0,2,D43N,1778640540,2026-05-12 19:49:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000068F,137600_F..S,F,0,22:56:00,20260512,0,0,2,F01S,1778640960,2026-05-12 19:56:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000070F,127133_F..N20R,F,0,21:12:32,20260512,0,25,1,D21N,1778637452,2026-05-12 18:57:32,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000002M,129550_M..N25R,M,0,21:35:30,20260512,0,11,1,M16N,1778637417,2026-05-12 18:56:57,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000004M,130150_M..S25R,M,0,21:41:50,20260512,0,7,1,M09S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000006M,130700_M..N25R,M,0,21:47:03,20260512,0,6,1,M10N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000008M,131150_M..S25R,M,0,21:51:00,20260512,0,1,1,M16S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000010M,125100_M..N24R,M,0,20:51:24,20260512,0,35,1,G10N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000012M,131700_M..N25R,M,0,21:57:00,20260512,0,0,1,M01N,1778637420,2026-05-12 18:57:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000014M,132700_M..N25R,M,0,22:07:00,20260512,0,0,2,M01N,1778638020,2026-05-12 19:07:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000016M,132150_M..S25R,M,0,22:01:30,20260512,0,0,2,M18S,1778637690,2026-05-12 19:01:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000018M,133150_M..S25R,M,0,22:11:30,20260512,0,0,2,M18S,1778638290,2026-05-12 19:11:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000020M,133700_M..N25R,M,0,22:17:00,20260512,0,0,2,M01N,1778638620,2026-05-12 19:17:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000022M,134300_M..S25R,M,0,22:23:00,20260512,0,0,2,M18S,1778638980,2026-05-12 19:23:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000024M,134700_M..N25R,M,0,22:27:00,20260512,0,0,2,M01N,1778639220,2026-05-12 19:27:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000026M,135350_M..S25R,M,0,22:33:30,20260512,0,0,2,M18S,1778639610,2026-05-12 19:33:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000028M,135550_M..N25R,M,0,22:35:30,20260512,0,0,2,M01N,1778639730,2026-05-12 19:35:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000030M,136150_M..S25R,M,0,22:41:30,20260512,0,0,2,M18S,1778640090,2026-05-12 19:41:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000032M,136700_M..N25R,M,0,22:47:00,20260512,0,0,2,M01N,1778640420,2026-05-12 19:47:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000034M,137300_M..S25R,M,0,22:53:00,20260512,0,0,2,M18S,1778640780,2026-05-12 19:53:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000002FS,132150_FS.S01R,FS,0,22:01:30,20260512,0,0,2,S01S,1778637690,2026-05-12 19:01:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000004FS,132450_FS.N01R,FS,0,22:04:30,20260512,0,0,2,D26N,1778637870,2026-05-12 19:04:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000006FS,133500_FS.S01R,FS,0,22:15:00,20260512,0,0,2,S01S,1778638500,2026-05-12 19:15:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000008FS,133950_FS.N01R,FS,0,22:19:30,20260512,0,0,2,D26N,1778638770,2026-05-12 19:19:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000010FS,135000_FS.S01R,FS,0,22:30:00,20260512,0,0,2,S01S,1778639400,2026-05-12 19:30:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000012FS,135450_FS.N01R,FS,0,22:34:30,20260512,0,0,2,D26N,1778639670,2026-05-12 19:34:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000014FS,136500_FS.S01R,FS,0,22:45:00,20260512,0,0,2,S01S,1778640300,2026-05-12 19:45:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000016FS,136950_FS.N01R,FS,0,22:49:30,20260512,0,0,2,D26N,1778640570,2026-05-12 19:49:30,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000002G,129150_G..N14R,G,0,21:31:00,20260512,0,16,1,G29N,1778637462,2026-05-12 18:57:42,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000004G,128550_G..S14R,G,0,21:25:55,20260512,0,20,1,F27S,1778637472,2026-05-12 18:57:52,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000006G,129633_G..S14R,G,0,21:36:24,20260512,0,12,1,A42S,1778637442,2026-05-12 18:57:22,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000008G,130716_G..S14R,G,0,21:47:00,20260512,0,6,1,G31S,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000010G,130350_G..N14R,G,0,21:43:00,20260512,0,9,1,G36N,1778637487,2026-05-12 18:58:07,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000012G,131800_G..S14R,G,0,21:58:00,20260512,0,0,1,G22S,1778637480,2026-05-12 18:58:00,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000014G,131400_G..N14R,G,0,21:54:00,20260512,0,2,1,F25N,1778637472,2026-05-12 18:57:52,,,0.0,0.0,0.0,0.0,0.0,0,0
